category,title,description,url
เล่ม 01,01-373 พัทธจักร มีวัตถุประสงค์อย่างเดียวเป็นมูล หมวดที่ 4.mp3,,https://drive.google.com/file/d/1S2Fx_ZubHPvUlIx_eIYE63Df8SsrE9nx/view?usp=drivesdk
เล่ม 01,01-347 บทภาชนีย์ อุบาย 4 ประการ.mp3,,https://drive.google.com/file/d/1CW4nuCJ_e-zthB5V0GbT6O_Ibn4S2RLV/view?usp=drivesdk
เล่ม 01,01-296 เรื่องละสังโยชน์.mp3,,https://drive.google.com/file/d/1gxUljj4sUpnCQyV-rufo7RC01D9bx2O2/view?usp=drivesdk
เล่ม 01,01-284 พัทธจักร.mp3,,https://drive.google.com/file/d/1-_DDnHAyv9CR5Q4d1FRC22O3fOJymVra/view?usp=drivesdk
เล่ม 01,01-275 ทุติยฌาน ตติยฌานและจตุตถฌาน.mp3,,https://drive.google.com/file/d/1WqIrpYwFGzmmRX0GLPECIhMsAHzANFC1/view?usp=drivesdk
เล่ม 01,01-250 เรื่องทับ.mp3,,https://drive.google.com/file/d/19y8xC47PxqnpIfWT4GfmpIaLSMPHtrEx/view?usp=drivesdk
เล่ม 01,01-271.mp3,,https://drive.google.com/file/d/1oU8v8GcvCRavdqGlbw6N7e7X21Q2Oe23/view?usp=drivesdk
เล่ม 01,01-243 เรื่องฆ่ามารดาและบุตรทั้ง 2 คนตาย.mp3,,https://drive.google.com/file/d/1G4rFg8A365pbkCj-y1Nz20OvBfqCZUtn/view?usp=drivesdk
เล่ม 01,01-302 เรื่องไม่กลัวความตาย.mp3,,https://drive.google.com/file/d/1Xe_bdttrFqPmNhJqTjTqgPJKK1dObpzf/view?usp=drivesdk
เล่ม 01,01-265.mp3,,https://drive.google.com/file/d/1oH3srZILPTAb-RH9h6slqhove5sWEtuI/view?usp=drivesdk
เล่ม 01,01-277 สุทธิกสมาธิ.mp3,,https://drive.google.com/file/d/12iEhs1_WegtVbCWp6mwECiOLmdJ8WHsu/view?usp=drivesdk
เล่ม 01,01-245 เรื่องให้รีด.mp3,,https://drive.google.com/file/d/18ubeJjzcjPo6HewTmOp04penNIx1T6eS/view?usp=drivesdk
เล่ม 01,01-289.mp3,,https://drive.google.com/file/d/1y5qCOU2qP668x4yaIvnKhHH_wKUUWj-L/view?usp=drivesdk
เล่ม 01,01-288.mp3,,https://drive.google.com/file/d/1LME4Ic3k09_RmKCYSEGyBxz19JlTCROB/view?usp=drivesdk
เล่ม 01,01-254 เรื่องประหาร.mp3,,https://drive.google.com/file/d/1Efyjt4kw-NUA69L0B2V9EysgxAZKrPT0/view?usp=drivesdk
เล่ม 01,01-301 เรื่องความเพียร.mp3,,https://drive.google.com/file/d/1X3yNZnWcZPEtQixS0X8gJx4oYxhuhHk2/view?usp=drivesdk
เล่ม 01,01-287.mp3,,https://drive.google.com/file/d/1v9zx-UG8khnbfL-XmzmbjcIP-OtULiDj/view?usp=drivesdk
เล่ม 01,01-291 เรื่องภิกษุสำคัญว่าได้บรรลุ.mp3,,https://drive.google.com/file/d/1qQ_6gQfKZJCwz80J2d9RyjEgnM07y7J0/view?usp=drivesdk
เล่ม 01,01-248 เรื่องหญิงไม่เป็นหมัน.mp3,,https://drive.google.com/file/d/1sTLq22FqKIrCat6I-R9uOlCmvUUY8XCk/view?usp=drivesdk
เล่ม 01,01-262 เรื่องให้ดื่มยาโลณโสวีรกะ.mp3,,https://drive.google.com/file/d/17sDtZezdaOaH5e4-wpinJ0rxifzLHDoT/view?usp=drivesdk
เล่ม 01,01-255 เรื่องพรรณนาสวรรค์.mp3,,https://drive.google.com/file/d/1IPHYpjmMML7K5bc64VyOErSz10GEf4Zj/view?usp=drivesdk
เล่ม 01,01-282 สุทธิกกิเลสปหาน.mp3,,https://drive.google.com/file/d/1VYFCfx76mzHGhsYIvR-wbXBYkXMQIWP4/view?usp=drivesdk
เล่ม 01,01-304 เรื่องความประกอบถูกต้อง.mp3,,https://drive.google.com/file/d/1cjuf6UJ2NaTEZzc-OjzUzWDRHmAC-TPJ/view?usp=drivesdk
เล่ม 01,01-264.mp3,,https://drive.google.com/file/d/15Pm3XF794Pr4n-QIiUkXj5zImMes8e_S/view?usp=drivesdk
เล่ม 01,01-258 เรื่องเผาป่า.mp3,,https://drive.google.com/file/d/1SUX6JyWlsKs7yGORMSVW7EI0KUiocWUo/view?usp=drivesdk
เล่ม 01,01-234 เรื่องนวด.mp3,,https://drive.google.com/file/d/1yGo_w9XmUxrx4PIpDw0uacR_0jBkgsdk/view?usp=drivesdk
เล่ม 01,01-273.mp3,,https://drive.google.com/file/d/1cI6kVD_DfpNso2kKFktbcw1t55P7dttj/view?usp=drivesdk
เล่ม 01,01-235 เรื่องให้อาบน้ำ.mp3,,https://drive.google.com/file/d/1REXRDGm8Gr1YLq8IxxNRcx7ybz2iOM6q/view?usp=drivesdk
เล่ม 01,01-251 เรื่องฆ่ายักษ์.mp3,,https://drive.google.com/file/d/196d5uouoCTrnxwJj4ACwAAdIczgAdEKQ/view?usp=drivesdk
เล่ม 01,01-303 เรื่องความร้อนใจ.mp3,,https://drive.google.com/file/d/14QUOPtq4tTu6ALfRgHqrYcYwP92vLUF2/view?usp=drivesdk
เล่ม 01,01-236 เรื่องให้ทาน้ำมัน.mp3,,https://drive.google.com/file/d/14zG8Iri-gweoLq-uL-CiiyMDhhrQCj6f/view?usp=drivesdk
เล่ม 01,01-286 พัทธจักร สัพพมูลกนัย.mp3,,https://drive.google.com/file/d/1T2429p_jjuGuJ2SjF6w4t4fc1kbDD4Zm/view?usp=drivesdk
เล่ม 01,01-274.mp3,,https://drive.google.com/file/d/1YM_rNazksjZyNl8DnRX7Y4knhWMfHbsf/view?usp=drivesdk
เล่ม 01,01-252 เรื่องส่งไปสู่ที่มีสัตว์ร้ายและยักษ์ดุ.mp3,,https://drive.google.com/file/d/17QzG_diXD8dqZA7kMl6g6KvA0yEyMbE4/view?usp=drivesdk
เล่ม 01,01-270.mp3,,https://drive.google.com/file/d/1ximYfn4LixMMDLW-4IWW0PTtNo6MgV-P/view?usp=drivesdk
เล่ม 01,01-279 สุทธิกญาณทัสสนะ.mp3,,https://drive.google.com/file/d/1KD7K3kFoXKTcGWDBFrRyy0HPyN_BuP7w/view?usp=drivesdk
เล่ม 01,01-229 เรื่องนั่งร้าน.mp3,,https://drive.google.com/file/d/1ZqArF_liavViqoDGryvErFUFmjdk2n0E/view?usp=drivesdk
เล่ม 01,01-231 เรื่องกระโดดหน้าผา.mp3,,https://drive.google.com/file/d/1YC9nESYtEZ9IkVcsZLb8hxIr35woq4f1/view?usp=drivesdk
เล่ม 01,01-233 เรื่องนัตถุ์ยา.mp3,,https://drive.google.com/file/d/1geTTY-rvuoY-DNzd1VGxXRcDasmDCh4S/view?usp=drivesdk
เล่ม 01,01-232 เรื่องอบตัว.mp3,,https://drive.google.com/file/d/125p-Q2dW0u6_cDD-eK5hiLjoEHTDAh_I/view?usp=drivesdk
เล่ม 01,01-242 เรื่องหญิงร่วมสามี.mp3,,https://drive.google.com/file/d/1KBqqn8529Y7HH6srFKfbLVwNWi9C2ch8/view?usp=drivesdk
เล่ม 01,01-283 ขัณฑจักร.mp3,,https://drive.google.com/file/d/1_PQlwhT8kl9jgRdiQcPpxld9nKCU4WXi/view?usp=drivesdk
เล่ม 01,01-292 เรื่องอยู่ป่า.mp3,,https://drive.google.com/file/d/1F2tTrlkCWhHzKFacVEtQoX9Se4yJtuYu/view?usp=drivesdk
เล่ม 01,01-257 เรื่องต้นไม้ที่เมืองอาฬวี.mp3,,https://drive.google.com/file/d/1wCivGJgXknB_FhFwkwJXioab09nvlgBw/view?usp=drivesdk
เล่ม 01,01-246 เรื่องนาบครรภ์ให้ร้อน.mp3,,https://drive.google.com/file/d/1imnHyyK5lucPeL2xsQtv6-I4H_7VMRcL/view?usp=drivesdk
เล่ม 01,01-261 เรื่องให้ดื่มเปรียง.mp3,,https://drive.google.com/file/d/1DcoAOm-BcDcY0p0m82_s26ocArCI_O8Q/view?usp=drivesdk
เล่ม 01,01-276 สุทธิกวิโมกข์.mp3,,https://drive.google.com/file/d/10YikLAcdmB-MuIZIeDPzQFIqllHLE6kp/view?usp=drivesdk
เล่ม 01,01-247 เรื่องหญิงหมัน.mp3,,https://drive.google.com/file/d/1yZjjI31CGbpY8WoAYA3Rcy3MjT1dtAZ8/view?usp=drivesdk
เล่ม 01,01-260 เรื่องไม่ทำตามท่าน.mp3,,https://drive.google.com/file/d/11Es3UHlJUHsRu07MwJBCcT7_8iGQiB3r/view?usp=drivesdk
เล่ม 01,01-240 เรื่องให้ตายด้วยน้ำฉัน.mp3,,https://drive.google.com/file/d/1jTKo8putYC4XA3hC34Fn-pZfOCtgbQHD/view?usp=drivesdk
เล่ม 01,01-239 เรื่องให้ตายด้วยข้าว.mp3,,https://drive.google.com/file/d/1SUuwfvfX9jqKtUMyiAw8HyNbv9KFME9U/view?usp=drivesdk
เล่ม 01,01-256 เรื่องพรรณนานรก.mp3,,https://drive.google.com/file/d/1lC-ESYgQz_4YGp1nFHF8ztHA_xDSHdSM/view?usp=drivesdk
เล่ม 01,01-269.mp3,,https://drive.google.com/file/d/1YZDQCe_fACCP0INFQdc2ITgCOr6YN1w3/view?usp=drivesdk
เล่ม 01,01-290 คาถารวมวินีตวัตถุ.mp3,,https://drive.google.com/file/d/1mx_e1oszXd5F4Y5lf-aqfPMpZlmoGAvW/view?usp=drivesdk
เล่ม 01,01-281 สุทธิกอริยผล.mp3,,https://drive.google.com/file/d/12sdFJ-ITCjn8uTsP0Mq4fe1fS9ksUb0n/view?usp=drivesdk
เล่ม 01,01-259 เรื่องไม่ให้ลำบาก.mp3,,https://drive.google.com/file/d/1ov10flTz4S6R-V9XQTwIFH8_bBJVoqCZ/view?usp=drivesdk
เล่ม 01,01-297 เรื่องธรรมในที่ลับ.mp3,,https://drive.google.com/file/d/1ZEOT5JwmFK3Mo1vSJNNhOSgJwwXt8iNK/view?usp=drivesdk
เล่ม 01,01-295 เรื่องอิริยาบถ.mp3,,https://drive.google.com/file/d/1BnRZo_CK7xw_O8Xjk71Udk16j5-jXp67/view?usp=drivesdk
เล่ม 01,01-298 เรื่องภิกษุผู้อยู่ในวิหาร.mp3,,https://drive.google.com/file/d/1EIYVeyQ_jNDYWuEQAVUGSOpyUvGdZCqs/view?usp=drivesdk
เล่ม 01,01-241 เรื่องหญิงมีครรภ์กับชายชู้.mp3,,https://drive.google.com/file/d/1k5TfL2-uPXXypyfBNIkEaEo-Upf8qoek/view?usp=drivesdk
เล่ม 01,01-267.mp3,,https://drive.google.com/file/d/1w9z28j0cmWytQys5IVtwIrR0la5AiYqv/view?usp=drivesdk
เล่ม 01,01-293 เรื่องเที่ยวบิณฑบาต.mp3,,https://drive.google.com/file/d/1_Rv6V6aaAndxOwnr60KV5af7k7I7ALuU/view?usp=drivesdk
เล่ม 01,01-285 พัทธจักร เอกมูลกนัย.mp3,,https://drive.google.com/file/d/1bUIMUtpb8Zs01fCoDsgZdi_gb1FQ6R2D/view?usp=drivesdk
เล่ม 01,01-278 สุทธิกสมาบัติ.mp3,,https://drive.google.com/file/d/1hA-lepr-1T_3QvDmDocHIFNnrGYQOZS4/view?usp=drivesdk
เล่ม 01,01-299 เรื่องภิกษุผู้ได้รับการบำรุง.mp3,,https://drive.google.com/file/d/1LZlJHhDgvuRQwEF7t6ELh9EX2lwgLN9G/view?usp=drivesdk
เล่ม 01,01-280 สุทธิกมัคคภาวนา.mp3,,https://drive.google.com/file/d/1Ky2kDdplmUutfy5_R6zYqUrSwb-hoJY8/view?usp=drivesdk
เล่ม 01,01-237 เรื่องให้ลุกขึ้น.mp3,,https://drive.google.com/file/d/1cU6f-EkdLWo1uzcOZ1so721p3wV4T46I/view?usp=drivesdk
เล่ม 01,01-263.mp3,,https://drive.google.com/file/d/1BDsB7wxWfrmkKvU9DjlYZoXq4_l3eyc3/view?usp=drivesdk
เล่ม 01,01-244 เรื่องฆ่ามารดาและบุตรทั้ง 2 คนไม่ตาย.mp3,,https://drive.google.com/file/d/1oPYEEHZovpZItGtg9K56J8Ofp9oupL0l/view?usp=drivesdk
เล่ม 01,01-266.mp3,,https://drive.google.com/file/d/1BT9oY9WGK-NUsPhiXzXncHdJB5AE5EGd/view?usp=drivesdk
เล่ม 01,01-249 เรื่องจี้.mp3,,https://drive.google.com/file/d/1L3rDGZy8fe_WIv7abEdDVhcajVQgoB7i/view?usp=drivesdk
เล่ม 01,01-300 เรื่องทำไม่ยาก.mp3,,https://drive.google.com/file/d/1TQGiOkj83vGyNPXLeXXDaxUS50igcioK/view?usp=drivesdk
เล่ม 01,01-294 เรื่องพระอุปัชฌาย์.mp3,,https://drive.google.com/file/d/1BAGZuP2uy2-hZO3Q-9ijRwVrOr41z6hY/view?usp=drivesdk
เล่ม 01,01-238 เรื่องทำให้ล้ม.mp3,,https://drive.google.com/file/d/1CdgWLj1J-kL9kHxfKJ5iFDSS_cC7h4vy/view?usp=drivesdk
เล่ม 01,01-230 เรื่องให้ลงจากหลังคา.mp3,,https://drive.google.com/file/d/1SynyzceCu3HFyLfNop3D2e2l6YaBXFIe/view?usp=drivesdk
เล่ม 01,01-272.mp3,,https://drive.google.com/file/d/1u9gS4t1b4xs6z-SbZk-Uhp9lQ4t_36-E/view?usp=drivesdk
เล่ม 01,01-253 เรื่องสำคัญว่าใช่.mp3,,https://drive.google.com/file/d/1kEC3DPCGjk4u3ZnwolDt0zs6Nuq2klEL/view?usp=drivesdk
เล่ม 01,01-268.mp3,,https://drive.google.com/file/d/1d7qfBuIAPhasuPYcuo48_QbXX5FoEfch/view?usp=drivesdk
เล่ม 01,01-193 เรื่องลักน้ำของสงฆ์ 1 เรื่อง.mp3,,https://drive.google.com/file/d/1fCCi4sTrUN3hrb3HzA00Xuk3gdvIy9FL/view?usp=drivesdk
เล่ม 01,01-167 เรื่องราวจีวร 1 เรื่อง.mp3,,https://drive.google.com/file/d/1hG_XaF7SfzwvNvwa1JJWFehPffkpEOqq/view?usp=drivesdk
เล่ม 01,01-206 รับสั่งให้เผดียงสงฆ์.mp3,,https://drive.google.com/file/d/1V-qgl5LaVeYnvobeaoL6fjK5ObFWNRCo/view?usp=drivesdk
เล่ม 01,01-219 เรื่องนั่ง.mp3,,https://drive.google.com/file/d/1k5LoW1JLTFPPicvYxxcHu8JKfjRsScUx/view?usp=drivesdk
เล่ม 01,01-182 เรื่องไม้ 2 เรื่อง.mp3,,https://drive.google.com/file/d/12R1euCkS2VKv1GKSLPAV_ntHjiYauUqT/view?usp=drivesdk
เล่ม 01,01-183 เรื่องผ้าบังสุกุล 1 เรื่อง.mp3,,https://drive.google.com/file/d/1Af-wLFEAdSkUF6L9taK7OGpp6JLaXnYq/view?usp=drivesdk
เล่ม 01,01-197 เรื่องของมีเจ้าของไม่ควรนำไปใช้ 1 เรื่อง.mp3,,https://drive.google.com/file/d/1FAWzsGXiDdjtj3TWR0y9PGVHb6exQYzG/view?usp=drivesdk
เล่ม 01,01-184 เรื่องข้ามน้ำ 2 เรื่อง.mp3,,https://drive.google.com/file/d/1BIUO3ZlgaQ2VsKvSTHoCXJVLdsHgVXML/view?usp=drivesdk
เล่ม 01,01-194 เรื่องลักดินของสงฆ์ 1 เรื่อง.mp3,,https://drive.google.com/file/d/1KoTq4AauEwOdoTHlAHfaKeo_iPV1ZjnA/view?usp=drivesdk
เล่ม 01,01-188 เรื่องเนื้อเป็นเดน 2 เรื่อง.mp3,,https://drive.google.com/file/d/10lY9mN0Kls_d6B-9lLFpNylLeA1jyzuX/view?usp=drivesdk
เล่ม 01,01-165 เรื่องถุง 1 เรื่อง.mp3,,https://drive.google.com/file/d/1DxHlQvqsdx_kmTU0aOZ1wdml4JKcyYrZ/view?usp=drivesdk
เล่ม 01,01-227 เรื่องมีด.mp3,,https://drive.google.com/file/d/1tvumka6Iy3NYpulGfuRwiM-N4TxOFZmJ/view?usp=drivesdk
เล่ม 01,01-209 ทรงประชุมสงฆ์บัญญัติสิกขาบท.mp3,,https://drive.google.com/file/d/1rlb3Rd1IAtjrKya-rg7xYslgYHKobqtv/view?usp=drivesdk
เล่ม 01,01-178 เรื่องปล่อยเนื้อ 2 เรื่อง.mp3,,https://drive.google.com/file/d/1AlUgYRPG9sApjoDM7r9oGa0-pWzhXUbj/view?usp=drivesdk
เล่ม 01,01-225 เรื่องเตรียมพื้นที่สร้างวิหาร.mp3,,https://drive.google.com/file/d/1xjvnUeUZYzAnuTuilC-TcftEOwVb-kX6/view?usp=drivesdk
เล่ม 01,01-213 พระอนุบัญญัติ.mp3,,https://drive.google.com/file/d/14oZAcc2Cfy5nz8r9ZKhCe-3z3p859UyU/view?usp=drivesdk
เล่ม 01,01-223 เรื่องเนื้อติดคอ.mp3,,https://drive.google.com/file/d/1WLkxJKbDgeLl8J4_M4m-Ss4IEGv2MidN/view?usp=drivesdk
เล่ม 01,01-220 เรื่องสาก.mp3,,https://drive.google.com/file/d/1AgjpYOeBh8RNWenm4Ryg46EYcLmMBcC0/view?usp=drivesdk
เล่ม 01,01-161 เรื่องขนม 1 เรื่อง.mp3,,https://drive.google.com/file/d/1nVtk0CcKF2MToTvOl6FjJ2hEVa3dNwvY/view?usp=drivesdk
เล่ม 01,01-159 เรื่องข้าวสุก 1 เรื่อง.mp3,,https://drive.google.com/file/d/1R18iwkWkiOxLRr4rLo9iqKSa6HCHQNSl/view?usp=drivesdk
เล่ม 01,01-166 เรื่องฟูก 1 เรื่อง.mp3,,https://drive.google.com/file/d/1J_NHeT7Gv8h58lRczPruYYFrxy7aELPV/view?usp=drivesdk
เล่ม 01,01-179 เรื่องปล่อยปลา 2 เรื่อง.mp3,,https://drive.google.com/file/d/1gEFY0keUhg0yqWUUWSgqNGOLca8UJtj2/view?usp=drivesdk
เล่ม 01,01-195 เรื่องลักหญ้าของสงฆ์ 2 เรื่อง.mp3,,https://drive.google.com/file/d/1o9UPdPAy-fhYBVBnl_6xa-yhjfSCw3wq/view?usp=drivesdk
เล่ม 01,01-189 เรื่องหญ้า 2 เรื่อง.mp3,,https://drive.google.com/file/d/1yQGwhHu4nd50xXQ0EdSwO9nUOTJeiCTx/view?usp=drivesdk
เล่ม 01,01-177 เรื่องปล่อยสุกร 2 เรื่อง.mp3,,https://drive.google.com/file/d/1Iizn_0uB-u6FsMhMI2se0_i_wA5WfDMO/view?usp=drivesdk
เล่ม 01,01-211 เรื่องพระฉัพพัคคีย์.mp3,,https://drive.google.com/file/d/13s02eqjMvXy5j0BfTagEi_8Orv1ekaot/view?usp=drivesdk
เล่ม 01,01-216 อนาปัตติวาร  ภิกษุต่อไปนี้ไม่ต้องอาบัติ.mp3,,https://drive.google.com/file/d/1NsVYs90FJu15mbfkLw74fPRby7jieCyo/view?usp=drivesdk
เล่ม 01,01-202 เรื่องทารกชาวกรุงพาราณสี 1 เรื่อง.mp3,,https://drive.google.com/file/d/1-zZSvo9BfQVtHS53bX00bqruFz43UG6b/view?usp=drivesdk
เล่ม 01,01-156 เรื่องเรือนไฟ 1 เรื่อง.mp3,,https://drive.google.com/file/d/19MB2lD4RyVEZyI3CaQw05OpAT0AO3COg/view?usp=drivesdk
เล่ม 01,01-154 เรื่องศพที่ยังสด 1 เรื่อง.mp3,,https://drive.google.com/file/d/19lA89w64zzC5GPAEvZsU5kHqY8atdnzy/view?usp=drivesdk
เล่ม 01,01-163 เรื่องขนมต้ม 1 เรื่อง.mp3,,https://drive.google.com/file/d/1zUKn0bMFjAofpTAxSfUk_MW1bcDyh-LV/view?usp=drivesdk
เล่ม 01,01-210 พระบัญญัติ.mp3,,https://drive.google.com/file/d/1t8m2haUPvRA8ua30dM_SCnPehH9CqEKV/view?usp=drivesdk
เล่ม 01,01-152 เรื่องตอบตามคำถามนำ 5 เรื่อง.mp3,,https://drive.google.com/file/d/14Yc69ptm6fk5NGUXZKSO9PcoQZjfsf5K/view?usp=drivesdk
เล่ม 01,01-204 เรื่องสัทธิวิหาริกของพระทัฬหิกะกรุงสาคละ 1 เรื่อง.mp3,,https://drive.google.com/file/d/1mXe5nHDXeJTura0HC_xm7qCRTbz6oYHM/view?usp=drivesdk
เล่ม 01,01-175 เรื่องพูดตามคำบอก 3 เรื่อง.mp3,,https://drive.google.com/file/d/1dkMqjGkq1wX_CLMBhHThEb12Vydu_NgK/view?usp=drivesdk
เล่ม 01,01-160 เรื่องเนื้อ 1 เรื่อง.mp3,,https://drive.google.com/file/d/1vfsTPTSgYxdDG3tG4n8zu6k3FIjsvqxW/view?usp=drivesdk
เล่ม 01,01-217 คาถารวมวินีตวัตถุ.mp3,,https://drive.google.com/file/d/1m1oiyyMK00ZAajcGEXbVnxI38Ckb2-j2/view?usp=drivesdk
เล่ม 01,01-221 เรื่องไม้สำหรับทำครก.mp3,,https://drive.google.com/file/d/1d5VeRlJV6ZzF45NDBQavb0FtX8cQKMIw/view?usp=drivesdk
เล่ม 01,01-169 เรื่องถือวิสาสะฉันของเคี้ยว 1 เรื่อง.mp3,,https://drive.google.com/file/d/1Pu7LU-Dmcc69J4ANR43TcUZJWotHY-bw/view?usp=drivesdk
เล่ม 01,01-224 เรื่องยาพิษ.mp3,,https://drive.google.com/file/d/1DAmREOvePJqZwWJDH_uaqs2rybdoID84/view?usp=drivesdk
เล่ม 01,01-186 เรื่องชักชวนกันไปลัก 2 เรื่อง.mp3,,https://drive.google.com/file/d/1YX10odxhx3HgGNFuNGS8k-lTWKXvxrce/view?usp=drivesdk
เล่ม 01,01-172 เรื่องลัก 7 เรื่อง.mp3,,https://drive.google.com/file/d/19s-pV-0JK33e1PPp8RkmIjImIqsr8Lwm/view?usp=drivesdk
เล่ม 01,01-199 เรื่องภิกษุณีชาวกรุงจำปา 1 เรื่อง.mp3,,https://drive.google.com/file/d/19lKMNfxYu2s27PhExV2w6Mi8IeuIEkXI/view?usp=drivesdk
เล่ม 01,01-181 เรื่องชิ้นเนื้อ 2 เรื่อง.mp3,,https://drive.google.com/file/d/1yi7eIPXTxFOLfeP-ZPJ-jYXZ04npBqQ4/view?usp=drivesdk
เล่ม 01,01-187 เรื่องกำมือที่กรุงสาวัตถี 4 เรื่อง.mp3,,https://drive.google.com/file/d/10UeEng_0cl9q0deH_8Bj81OCl9Kl91pN/view?usp=drivesdk
เล่ม 01,01-222 เรื่องพระขรัวตา.mp3,,https://drive.google.com/file/d/1kjdfHG27I_9m2JeYT1l9mj8lIn16nC-6/view?usp=drivesdk
เล่ม 01,01-157 เรื่องเนื้อเดนสัตว์ 5 เรื่อง.mp3,,https://drive.google.com/file/d/1xBM_HMfjqEVBvZAWIg0TdNWkemXJhsHy/view?usp=drivesdk
เล่ม 01,01-218 เรื่องพรรณนาคุณความตาย 1 เรื่อง.mp3,,https://drive.google.com/file/d/1zLDgsbBpnKwdAdqlzzo-hRBZghsIiqlW/view?usp=drivesdk
เล่ม 01,01-214 สิกขาบทวิภังค์.mp3,,https://drive.google.com/file/d/1znV-1VJse5sPdcW4ccMR0a_rUIi-XDrM/view?usp=drivesdk
เล่ม 01,01-203 เรื่องภิกษุชาวกรุงโกสัมพี 1 เรื่อง.mp3,,https://drive.google.com/file/d/1PTGeRSDHgiIL7gESL_bUsvC8-cETUbCH/view?usp=drivesdk
เล่ม 01,01-196 เรื่องลักเสนาสนะของสงฆ์ 7 เรื่อง.mp3,,https://drive.google.com/file/d/1hi759MtEzSk1SkuMsmtF5UZZ8PkkZRlT/view?usp=drivesdk
เล่ม 01,01-226 เรื่องอิฐ.mp3,,https://drive.google.com/file/d/1uauuKmaY6597mubrP2lVBWCkeLeSZsRk/view?usp=drivesdk
เล่ม 01,01-173 เรื่องลักของสงฆ์ 7 เรื่อง.mp3,,https://drive.google.com/file/d/1nNhttWKxQhEf3bFS_4y7WyodzHN7HLgf/view?usp=drivesdk
เล่ม 01,01-155 เรื่องสับเปลี่ยนสลาก 1 เรื่อง.mp3,,https://drive.google.com/file/d/1nElCDiUp_FKtvqTvXMJHmuI5oxV-dX-L/view?usp=drivesdk
เล่ม 01,01-162 เรื่องน้ำตาลกรวด 1 เรื่อง.mp3,,https://drive.google.com/file/d/1FwgAztcYpSATzrK0dJJ8flkMZtJbTGyG/view?usp=drivesdk
เล่ม 01,01-191 เรื่องไม่ใช่เจ้าของ 7 เรื่อง.mp3,,https://drive.google.com/file/d/1uRvic5Xv9sxxgaOruqrQyf9tTcDpV8xB/view?usp=drivesdk
เล่ม 01,01-212 ทรงประชุมสงฆ์บัญญัติอนุบัญญัติ.mp3,,https://drive.google.com/file/d/1sHwRClNBiS0R9sz8xNKbBwB6q6xxJfkg/view?usp=drivesdk
เล่ม 01,01-176 เรื่องนำแก้วมณีผ่านด่านภาษี 3 เรื่อง.mp3,,https://drive.google.com/file/d/1GjG7da9oEEtO1Jpz1Et3LJ0TfZxIcOLm/view?usp=drivesdk
เล่ม 01,01-171 เรื่องไม่ได้ลัก 7 เรื่อง.mp3,,https://drive.google.com/file/d/1wrmlNFkuVqGI_9olKq0VxkQl7MbgvtgV/view?usp=drivesdk
เล่ม 01,01-168 เรื่องไม่ออกไป 1 เรื่อง.mp3,,https://drive.google.com/file/d/1whMqfNUFPuHvB9fHpxtU25pxu_aGljNE/view?usp=drivesdk
เล่ม 01,01-180 เรื่องกลิ้งทรัพย์ในยาน 1 เรื่อง.mp3,,https://drive.google.com/file/d/1-3mmTyM3cMtlsVtC8SzPfeeLYRBRWMKG/view?usp=drivesdk
เล่ม 01,01-153 เรื่องลม 2 เรื่อง.mp3,,https://drive.google.com/file/d/1JMPgvjdD2KKwqIhalgq1qCkrCJ_TxvbE/view?usp=drivesdk
เล่ม 01,01-207 ทรงแสดงอานาปานสติสมาธิกถา.mp3,,https://drive.google.com/file/d/139QCgags6WJxZyRD-ztzHIavHG9JwF2a/view?usp=drivesdk
เล่ม 01,01-201 เรื่องพระอัชชุกะชาวกรุงเวสาลี 1 เรื่อง.mp3,,https://drive.google.com/file/d/1JWeWDUuQpIuKttsj3oeK2mG8HZJmoYfz/view?usp=drivesdk
เล่ม 01,01-198 เรื่องของมีเจ้าของควรขอยืม 1 เรื่อง.mp3,,https://drive.google.com/file/d/1TwK3OVcSYqojmPmp8bZwDVuQci4YZfFS/view?usp=drivesdk
เล่ม 01,01-215 บทภาชนีย์.mp3,,https://drive.google.com/file/d/1Ckpz0Zr6vg6PkppXCit9bSCiimsxNDNc/view?usp=drivesdk
เล่ม 01,01-192 เรื่องยืมไม้ของสงฆ์ 1 เรื่อง.mp3,,https://drive.google.com/file/d/1FLdc0aW_ljzN1p6rt7DDcjI0WtfQys0L/view?usp=drivesdk
เล่ม 01,01-190 เรื่องให้แบ่งของสงฆ์ 7 เรื่อง.mp3,,https://drive.google.com/file/d/1Enb_0KvUUYQH90UUT4wXIh3B_drEb1fy/view?usp=drivesdk
เล่ม 01,01-185 เรื่องฉันทีละน้อย 1 เรื่อง.mp3,,https://drive.google.com/file/d/1tmNZVxDQxOTRHpyyIXgeZyqup8MK1iNh/view?usp=drivesdk
เล่ม 01,01-174 เรื่องลักดอกไม้ 2 เรื่อง.mp3,,https://drive.google.com/file/d/1jwSiMZmBn-yf61ccQZdkKU3-9gNy1UJc/view?usp=drivesdk
เล่ม 01,01-205 ปาราชิกสิกขาบทที่ 3 การพรากกายมนุษย์.mp3,,https://drive.google.com/file/d/1AP9l7b3NdnG-xQVgAVbQzfYAYgoH0kxv/view?usp=drivesdk
เล่ม 01,01-164 เรื่องบริขาร 5 เรื่อง.mp3,,https://drive.google.com/file/d/1v3A-LUjtnzY6Om5u-YYPVRcOnkfhOAil/view?usp=drivesdk
